Date,Open,High,Low,Close,Adj Close,Volume
2015-10-01,27.180000,30.950001,26.840000,30.879999,29.823967,85831300
2015-11-01,31.090000,31.580000,28.459999,29.950001,28.925774,81549900
2015-12-01,29.930000,30.280001,27.070000,27.230000,26.298792,91655600
2016-01-01,26.590000,27.290001,25.030001,27.100000,26.173237,99341600
2016-02-01,26.820000,27.620001,22.650000,27.160000,26.231184,80319200
2016-03-01,27.430000,28.629999,27.309999,28.200001,27.235619,69775500
2016-04-01,28.059999,31.160000,27.969999,30.120001,29.246693,70212600
2016-05-01,30.120001,30.309999,28.030001,29.240000,28.392210,55554200
2016-06-01,29.260000,29.889999,26.150000,27.250000,26.459908,57762500
2016-07-01,27.240000,28.879999,26.420000,27.030001,26.246286,45663800
2016-08-01,27.059999,27.469999,24.770000,24.850000,24.129494,68123600
2016-09-01,24.799999,25.080000,23.879999,24.740000,24.022684,100912900
2016-10-01,24.690001,26.610001,24.410000,26.389999,25.817511,66574300
2016-11-01,26.410000,28.440001,25.700001,28.059999,27.451283,94804800
2016-12-01,28.010000,29.629999,25.940001,27.250000,26.658855,94591300
2017-01-01,27.740000,31.080000,27.540001,31.010000,30.337286,47777200
2017-02-01,31.030001,31.299999,29.260000,29.350000,28.713297,53809000
2017-03-01,29.510000,31.920000,29.490000,31.780001,31.090584,55649000
2017-04-01,31.770000,31.940001,29.639999,29.860001,29.388803,45318300
2017-05-01,29.950001,29.950001,26.469999,26.900000,26.475513,72533000
2017-06-01,26.889999,28.559999,26.420000,27.870001,27.430206,59457700
2017-07-01,28.100000,29.270000,26.719999,28.690001,28.237265,40001600
2017-08-01,28.809999,29.209999,26.559999,27.100000,26.672356,48553300
2017-09-01,27.160000,27.309999,24.780001,25.790001,25.383028,62853300
2017-10-01,25.850000,26.940001,24.910000,25.450001,25.225275,52813100
2017-11-01,25.610001,31.590000,24.299999,31.150000,30.874945,80045500
2017-12-01,30.639999,35.340000,30.520000,34.119999,33.818718,111764300
2018-01-01,34.380001,38.560001,34.270000,36.490002,36.167793,72635100
2018-02-01,36.490002,38.410000,33.750000,36.419998,36.098404,59525500
2018-03-01,36.549999,37.799999,35.099998,36.369999,36.048851,58321500
2018-04-01,36.130001,37.400002,34.939999,36.070000,35.923935,69584400
2018-05-01,35.860001,38.919998,35.270000,38.169998,38.015430,62639900
2018-06-01,38.259998,49.650002,38.020000,49.270000,49.070484,145645900
2018-07-01,49.029999,49.509998,44.290001,44.419998,44.240120,102780300
2018-08-01,44.230000,45.580002,44.189999,44.900002,44.718182,88797500
2018-09-01,44.799999,46.000000,43.810001,45.820000,45.634453,82741200
2018-10-01,45.820000,46.549999,44.130001,45.180000,45.180000,95301700
2018-11-01,45.139999,49.470001,45.029999,49.029999,49.029999,108007000
2018-12-01,49.189999,49.410000,46.000000,47.779999,47.779999,111836500
2019-01-01,47.330002,49.119999,46.849998,49.060001,49.060001,84178300
2019-02-01,49.110001,50.959999,48.919998,50.160000,50.160000,77126000
2019-03-01,50.360001,51.880001,35.389999,35.880001,35.880001,89187800
